VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,07/19/2018 09:03:15 PM,07/19/2018 09:07:50 PM,1,1.1,1,N,249,186,1,5.5,0.5,0.5,2,0,0.3,8.8
1,07/19/2018 09:10:27 PM,07/19/2018 09:16:50 PM,1,0.8,1,N,100,48,1,6,0.5,0.5,1.8,0,0.3,9.1
1,07/19/2018 09:19:28 PM,07/19/2018 09:53:20 PM,1,3.5,1,N,48,249,1,21.5,0.5,0.5,4.55,0,0.3,27.35
1,07/19/2018 09:54:42 PM,07/19/2018 10:07:53 PM,1,1.6,1,N,249,231,1,10,0.5,0.5,1,0,0.3,12.3
1,07/19/2018 09:09:55 PM,07/19/2018 09:13:57 PM,1,0.9,1,N,229,140,1,5,0.5,0.5,1,0,0.3,7.3
1,07/19/2018 09:28:21 PM,07/19/2018 09:32:18 PM,1,0.6,1,N,163,162,2,4.5,0.5,0.5,0,0,0.3,5.8
1,07/19/2018 09:49:17 PM,07/19/2018 10:02:13 PM,1,2.5,1,N,170,141,1,11,0.5,0.5,2.46,0,0.3,14.76
1,07/19/2018 09:06:33 PM,07/19/2018 09:09:45 PM,1,0.8,1,N,229,141,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,07/19/2018 09:18:47 PM,07/19/2018 09:39:53 PM,1,2.5,1,N,161,114,1,14.5,0.5,0.5,3.15,0,0.3,18.95
1,07/19/2018 09:46:26 PM,07/19/2018 10:04:56 PM,1,3.5,1,N,114,50,1,14.5,0.5,0.5,3.15,0,0.3,18.95
2,07/19/2018 09:45:58 PM,07/19/2018 09:59:10 PM,2,1.21,1,N,41,164,2,9.5,0.5,0.5,0,0,0.3,10.8
2,07/19/2018 09:00:55 PM,07/19/2018 09:11:11 PM,1,2.04,1,N,142,24,2,9.5,0.5,0.5,0,0,0.3,10.8
2,07/19/2018 09:17:39 PM,07/19/2018 09:31:17 PM,1,1.88,1,N,238,43,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,07/19/2018 09:42:00 PM,07/19/2018 09:53:14 PM,1,0.81,1,N,142,48,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,07/19/2018 09:16:09 PM,07/19/2018 09:39:38 PM,1,4.6,1,N,163,231,1,19,0.5,0.5,2,0,0.3,22.3
1,07/19/2018 09:44:06 PM,07/19/2018 09:58:49 PM,1,5.4,1,N,231,224,1,18,0.5,0.5,3.85,0,0.3,23.15
2,07/19/2018 08:59:42 PM,07/19/2018 09:10:40 PM,2,2.05,1,N,237,239,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,07/19/2018 09:16:31 PM,07/19/2018 09:20:28 PM,2,0.86,1,N,239,142,1,5,0.5,0.5,1.26,0,0.3,7.56
2,07/19/2018 09:34:45 PM,07/19/2018 09:41:24 PM,2,1.74,1,N,48,238,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,07/19/2018 09:01:36 PM,07/19/2018 09:12:36 PM,1,1.76,1,N,230,141,1,9,0.5,0.5,2.06,0,0.3,12.36
2,07/19/2018 09:15:41 PM,07/19/2018 09:18:32 PM,1,0.72,1,N,237,141,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,07/19/2018 09:29:17 PM,07/19/2018 09:38:29 PM,1,1.91,1,N,162,79,1,9,0.5,0.5,2.06,0,0.3,12.36
2,07/19/2018 09:58:04 PM,07/19/2018 10:09:18 PM,1,1.5,1,N,234,48,1,9,0.5,0.5,2.06,0,0.3,12.36
2,07/19/2018 09:11:23 PM,07/19/2018 09:27:49 PM,5,7.96,1,N,138,263,1,23.5,0.5,0.5,6,5.76,0.3,36.56
1,07/19/2018 09:22:03 PM,07/19/2018 10:01:52 PM,2,7.7,1,N,209,24,1,32,0.5,0.5,6.65,0,0.3,39.95
2,07/19/2018 09:04:06 PM,07/19/2018 09:39:45 PM,2,7.21,1,N,224,49,1,27,0.5,0.5,5.66,0,0.3,33.96
2,07/19/2018 09:25:47 PM,07/19/2018 09:39:24 PM,1,1.58,1,N,79,231,1,10,0.5,0.5,2.26,0,0.3,13.56
2,07/19/2018 09:43:04 PM,07/19/2018 10:01:22 PM,1,5.58,1,N,261,164,1,19,0.5,0.5,0,0,0.3,20.3
1,07/19/2018 09:02:34 PM,07/19/2018 09:11:24 PM,1,1,1,N,100,137,2,7,0.5,0.5,0,0,0.3,8.3
1,07/19/2018 09:49:27 PM,07/19/2018 09:56:07 PM,1,1.1,1,N,107,4,2,6.5,0.5,0.5,0,0,0.3,7.8
1,07/19/2018 09:58:24 PM,07/19/2018 10:50:06 PM,1,9.8,1,N,4,14,1,37,0.5,0.5,7.65,0,0.3,45.95
1,07/19/2018 09:17:35 PM,07/19/2018 09:25:06 PM,1,1.3,1,N,68,48,1,7,0.5,0.5,1.5,0,0.3,9.8
1,07/19/2018 09:47:19 PM,07/19/2018 10:06:20 PM,2,1.4,1,N,142,161,2,12.5,0.5,0.5,0,0,0.3,13.8
1,07/19/2018 09:34:46 PM,07/19/2018 09:48:30 PM,4,5.1,1,N,88,233,2,16,0.5,0.5,0,0,0.3,17.3
1,07/19/2018 09:50:37 PM,07/19/2018 10:12:48 PM,1,5.7,1,N,233,33,2,20,0.5,0.5,0,0,0.3,21.3
1,07/19/2018 09:17:38 PM,07/19/2018 09:26:01 PM,1,1.4,1,N,238,236,1,8,0.5,0.5,2.3,0,0.3,11.6
1,07/19/2018 09:44:10 PM,07/19/2018 09:57:41 PM,1,2.3,1,N,161,90,1,11,0.5,0.5,1.85,0,0.3,14.15
1,07/19/2018 09:59:01 PM,07/19/2018 10:22:53 PM,1,6.6,1,N,90,166,1,23.5,0.5,0.5,4.95,0,0.3,29.75
1,07/19/2018 09:34:36 PM,07/19/2018 09:44:53 PM,1,0.8,1,N,164,246,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,07/19/2018 09:47:26 PM,07/19/2018 10:22:00 PM,1,8.1,1,N,246,181,1,29,0.5,0.5,9,5.76,0.3,45.06
1,07/19/2018 09:10:02 PM,07/19/2018 09:42:50 PM,1,2.8,1,N,238,100,1,20.5,0.5,0.5,4.35,0,0.3,26.15
1,07/19/2018 09:44:59 PM,07/19/2018 09:53:57 PM,1,0.9,1,N,100,162,1,7,0.5,0.5,3,0,0.3,11.3
2,07/19/2018 09:12:15 PM,07/19/2018 09:20:14 PM,1,1.26,1,N,163,142,1,7.5,0.5,0.5,2.64,0,0.3,11.44
2,07/19/2018 09:25:49 PM,07/19/2018 09:28:32 PM,1,0.6,1,N,142,48,1,4,0.5,0.5,1.59,0,0.3,6.89
2,07/19/2018 09:47:12 PM,07/19/2018 10:00:54 PM,1,1.93,1,N,161,234,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,07/19/2018 09:16:30 PM,07/19/2018 09:18:55 PM,1,0.3,1,N,163,163,1,4,0.5,0.5,1,0,0.3,6.3
1,07/19/2018 09:21:21 PM,07/19/2018 09:32:24 PM,2,1.7,1,N,163,238,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,07/19/2018 09:39:06 PM,07/19/2018 09:41:46 PM,1,0.7,1,N,239,143,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,07/19/2018 09:01:24 PM,07/19/2018 09:07:46 PM,4,0.78,1,N,246,158,1,6,0.5,0.5,1.46,0,0.3,8.76
2,07/19/2018 09:09:03 PM,07/19/2018 09:21:43 PM,2,2.11,1,N,158,164,1,10.5,0.5,0.5,1.77,0,0.3,13.57
2,07/19/2018 09:22:50 PM,07/19/2018 09:34:29 PM,3,1.75,1,N,170,230,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,07/19/2018 09:37:44 PM,07/19/2018 10:16:49 PM,2,12.47,1,N,230,185,2,38.5,0.5,0.5,0,0,0.3,39.8
2,07/19/2018 09:03:11 PM,07/19/2018 09:16:24 PM,1,1.95,1,N,162,224,1,10,0.5,0.5,2.26,0,0.3,13.56
2,07/19/2018 09:19:46 PM,07/19/2018 09:22:34 PM,1,0.31,1,N,224,107,1,4,0.5,0.5,1.06,0,0.3,6.36
2,07/19/2018 09:31:09 PM,07/19/2018 09:44:24 PM,1,1.71,1,N,79,162,1,10.5,0.5,0.5,1.5,0,0.3,13.3
2,07/19/2018 09:47:00 PM,07/19/2018 10:04:03 PM,1,2.64,1,N,229,4,1,13,0.5,0.5,2,0,0.3,16.3
1,07/19/2018 09:08:38 PM,07/19/2018 09:53:02 PM,1,3.6,1,N,239,170,2,27,0.5,0.5,0,0,0.3,28.3
1,07/19/2018 09:54:56 PM,07/19/2018 10:03:48 PM,2,1.2,1,N,170,162,2,7.5,0.5,0.5,0,0,0.3,8.8
2,07/19/2018 09:33:15 PM,07/19/2018 09:59:30 PM,2,1.66,1,N,161,246,2,16.5,0.5,0.5,0,0,0.3,17.8
1,07/19/2018 09:12:16 PM,07/19/2018 09:21:29 PM,1,1.5,1,N,162,141,2,8.5,0.5,0.5,0,0,0.3,9.8
1,07/19/2018 09:36:07 PM,07/19/2018 09:51:50 PM,1,2.7,1,N,161,263,1,12.5,0.5,0.5,1.38,0,0.3,15.18
1,07/19/2018 09:37:28 PM,07/19/2018 10:08:24 PM,2,10.7,1,N,138,48,1,33.5,0.5,0.5,10.1,5.76,0.3,50.66
2,07/19/2018 09:08:42 PM,07/19/2018 09:15:19 PM,1,1.3,1,N,107,233,1,6.5,0.5,0.5,1,0,0.3,8.8
2,07/19/2018 09:20:21 PM,07/19/2018 09:29:16 PM,1,1.61,1,N,162,141,1,8,0.5,0.5,2.32,0,0.3,11.62
2,07/19/2018 09:37:40 PM,07/19/2018 09:48:33 PM,1,1.32,1,N,141,237,2,8.5,0.5,0.5,0,0,0.3,9.8
2,07/19/2018 09:51:14 PM,07/19/2018 09:53:39 PM,1,0.9,1,N,237,236,1,4.5,0.5,0.5,1,0,0.3,6.8
2,07/19/2018 09:58:30 PM,07/19/2018 10:21:47 PM,1,3,1,N,43,234,1,16,0.5,0.5,3.46,0,0.3,20.76
